gspc_open,gspc_close,xin9_open,xin9_close,pearson_coef,p-value
17,21,9,6,0.18896685186244352,0.00018112008998873473
17,21,10,6,0.22119416713177692,1.0947870711024644e-05
17,21,11,6,0.25269692561483004,4.5690499655965715e-07
17,21,12,6,0.2684800801199553,7.860812208622536e-08
17,21,13,6,0.2434922732310376,1.2098680664454185e-06
17,21,14,6,0.25409780473253873,3.926431541153417e-07
17,21,15,6,0.25623252500503235,3.1112678260916374e-07
17,21,16,6,0.2645934330991451,5.719853261158277e-07
17,21,17,6,0.3620322197776425,1.7211673965979825e-05
17,21,20,6,0.20216103295453242,0.012799081952086264
17,21,21,6,0.3510710704544095,1.993370101851407e-15
17,21,22,6,0.3218496576376684,4.4452437506129326e-13
17,21,23,6,0.31894726637180487,7.374172154903546e-13
17,21,8,7,0.18524360876873347,0.00024359093461331235
17,21,9,7,0.21893207544342813,1.3524005465729226e-05
17,21,10,7,0.2518542506292593,5.003067378516614e-07
17,21,11,7,0.28188246622200536,1.609222887682163e-08
17,21,12,7,0.2963697402887719,2.6288126242216484e-09
17,21,13,7,0.2722240570652008,5.09048025952996e-08
17,21,14,7,0.28208225003756277,1.570602392916676e-08
17,21,15,7,0.28496684899420704,1.1035915403849061e-08
17,21,16,7,0.2939051766215955,2.4221122536348023e-08
17,21,17,7,0.3998873274501107,1.6934361451747083e-06
17,21,20,7,0.2168349538959763,0.007489322253002913
17,21,21,7,0.38044807027898025,4.776351693023917e-18
17,21,22,7,0.35740676510882363,5.715563403771428e-16
17,21,23,7,0.3573108442931536,5.825911452795214e-16
17,21,9,8,0.2549048525815313,3.5966466279173615e-07
17,21,10,8,0.2884592566533092,7.160055314264144e-09
17,21,11,8,0.3174017085455021,1.5731866119236305e-10
17,21,12,8,0.330680796334576,2.36459658933484e-11
17,21,13,8,0.30816018077656043,5.573599986838195e-10
17,21,14,8,0.3179400515702137,1.4594580931061253e-10
17,21,15,8,0.32089441908169736,9.64245602714945e-11
17,21,16,8,0.331435896302219,2.427318264426385e-10
17,21,17,8,0.44167247642608226,9.1858027161673e-08
17,21,20,8,0.2336124821979485,0.003890834233570315
17,21,21,8,0.4196399946718813,5.549661834860709e-22
17,21,22,8,0.4067147416999732,1.2591373912880889e-20
17,21,23,8,0.4085112392969747,8.225015622927584e-21
17,21,10,9,0.3089179922444539,5.032697706743746e-10
17,21,11,9,0.33780065768181333,8.237182587373839e-12
17,21,12,9,0.3515069058755496,1.0011130657197663e-12
17,21,13,9,0.3290745230735205,2.988504920273861e-11
17,21,14,9,0.33941347620324747,6.462345952420981e-12
17,21,15,9,0.3430502067327451,3.719628201164971e-12
17,21,16,9,0.3545246358034244,1.0285946042344204e-11
17,21,17,9,0.46919855315935804,1.0751995284356666e-08
17,21,20,9,0.2536386059832582,0.0016756059843011585
17,21,21,9,0.4455224883354228,7.026961575679936e-25
17,21,22,9,0.43619411906330086,8.316078688560217e-24
17,21,23,9,0.4407405224936737,2.5179056339799415e-24
17,21,11,10,0.3469180541690947,2.0507722160922437e-12
17,21,12,10,0.36089953852450185,2.2236848347390022e-13
17,21,13,10,0.3380497501871174,7.934906663900858e-12
17,21,14,10,0.34983121132651346,1.3025561515492916e-12
17,21,15,10,0.35331883496888755,7.518153083867872e-13
17,21,16,10,0.36356324933769396,2.7767757292593204e-12
17,21,17,10,0.4669823825971753,1.2869930195651657e-08
17,21,20,10,0.29370558232163735,0.0002520317044658527
17,21,21,10,0.4523207960774466,1.1054141386810493e-25
17,21,22,10,0.44143306292135526,2.095612083313325e-24
17,21,23,10,0.4506067060661781,1.7691163045111963e-25
17,21,12,11,0.39003537640210184,1.5101421814932369e-15
17,21,13,11,0.3660859563743779,9.483050869309191e-14
17,21,14,11,0.3774025890731276,1.3990289362884467e-14
17,21,15,11,0.38120749865869763,7.227998035237606e-15
17,21,16,11,0.39101697948114855,4.009407028246402e-14
17,21,17,11,0.47969083991346273,4.5098716365339934e-09
17,21,20,11,0.328783745819591,3.7596597005660976e-05
17,21,21,11,0.4769367877370465,9.538598125145737e-29
17,21,22,11,0.4644672042292913,3.653383389426624e-27
17,21,23,11,0.4741866751548189,2.1590749414624026e-28
17,21,13,12,0.40270924397282876,1.4668549931275113e-16
17,21,14,12,0.41348389073528585,1.8655376462970838e-17
17,21,15,12,0.4184128602115901,7.082802132590594e-18
17,21,16,12,0.42984884858500183,4.896274482820341e-17
17,21,17,12,0.5247416205938265,7.604164417785711e-11
17,21,20,12,0.3495245365537899,1.0880370127423398e-05
17,21,21,12,0.5152888583226606,4.801849620995229e-34
17,21,22,12,0.5053242130597274,1.3277068035002125e-32
17,21,23,12,0.5160627661124189,3.693478313651414e-34
17,21,14,13,0.418603620078883,6.8200500623907495e-18
17,21,15,13,0.4239617190535999,2.335372705067494e-18
17,21,16,13,0.4367290523863703,1.3591101233224993e-17
17,21,17,13,0.5251490868446468,7.308102747059383e-11
17,21,20,13,0.3663856362723005,3.7148461893298737e-06
17,21,21,13,0.5231306918022606,3.2575674945659464e-35
17,21,22,13,0.5133752974176603,9.161487033685719e-34
17,21,23,13,0.5229075951419239,3.5201353669779213e-35
17,21,15,14,0.4378333508985114,1.330970513782329e-19
17,21,16,14,0.44828712943243537,1.4765924721444502e-18
17,21,17,14,0.5270245702827974,6.083097192751585e-11
17,21,20,14,0.3923264374053139,6.288219023395288e-07
17,21,21,14,0.5356763090295724,3.7923326344693914e-37
17,21,22,14,0.526423887738991,1.0304435223391591e-35
17,21,23,14,0.537073953029621,2.282419377882114e-37
17,21,16,15,0.48956142143458453,2.5813884544490445e-22
17,21,17,15,0.5748405158460987,3.7755631702057784e-13
17,21,20,15,0.41851445602326764,8.913312749028848e-08
17,21,21,15,0.5697344693227891,7.918186852481828e-43
17,21,22,15,0.5659033087139308,3.722195594471785e-42
17,21,23,15,0.5794167252106636,1.4455485397705077e-44
17,21,17,16,0.6164429343965797,2.2057864918056653e-15
17,21,20,16,0.4695688660309671,7.282605487165249e-07
17,21,21,16,0.6185822586435777,5.716324258093975e-47
17,21,22,16,0.6217160572181976,1.4629033801258972e-47
17,21,23,16,0.6405415668182675,2.908671886503222e-51
17,22,1,0,-0.038652300431945084,0.44715099114880663
17,22,2,0,-0.04528493124637479,0.3730680305751872
17,22,3,0,-0.046717460398414276,0.3581222722402139
17,22,4,0,-0.05935893652086165,0.2421966872424071
17,22,5,0,-0.04757409333464992,0.34874414974520035
17,22,6,0,-0.052021637708168166,0.3054852289140571
17,22,7,0,-0.03920569579246686,0.44007765210496474
17,22,8,0,-0.049849547933657,0.32614896066896104
17,22,9,0,-0.012494330314161844,0.8057125448545541
17,22,10,0,0.012631407568435843,0.8036241550672626
17,22,11,0,0.05680020294506454,0.26313280794538385
17,22,12,0,0.07808502902158491,0.12369269756254808
17,22,13,0,0.04484874440829966,0.37707781926698003
17,22,14,0,0.06548155360676257,0.1969147667051133
17,22,15,0,0.06287032769554046,0.21540845939358133
17,22,16,0,0.06854868619547005,0.20207598881680228
17,22,17,0,0.17142928708848693,0.04764368435907533
17,22,20,0,0.005877304238445267,0.942520197940918
17,22,21,0,0.12766417577469102,0.004910185367607331
17,22,22,0,0.07577298336843907,0.09589486111458417
17,22,23,0,0.07429935196662923,0.10254970749064028
17,22,2,1,0.01546759679419659,0.7610477928036072
17,22,3,1,0.015426516094003802,0.7616632560311946
17,22,4,1,0.0017961753350197954,0.971794442294604
17,22,5,1,0.01314694232251604,0.7957825267061789
17,22,6,1,0.008609727374151343,0.865414489605166
17,22,7,1,0.021568560661997575,0.6711085199578578
17,22,8,1,0.010976269139597086,0.8289295408364686
17,22,9,1,0.04840567694718813,0.340374223579824
17,22,10,1,0.07514628194421222,0.13851283965699027
17,22,11,1,0.1182154707517529,0.01952937825976231
17,22,12,1,0.13868229188566455,0.006083761382981332
17,22,13,1,0.10841258699586824,0.03232107496253029
17,22,14,1,0.12828815297472926,0.011217724422658197
17,22,15,1,0.1267013423381527,0.01227219434802334
17,22,16,1,0.1337654987530727,0.012503044864431002
17,22,17,1,0.2668271749159758,0.0018300202670265696
17,22,20,1,0.05719720522373743,0.4825148076476189
17,22,21,1,0.20495390228302587,5.476075369097732e-06
17,22,22,1,0.19773950943869245,1.1739747988418075e-05
17,22,23,1,0.21360982561095468,2.1150695019710666e-06
17,22,3,2,0.015562011339961742,0.7596338633844045
17,22,4,2,0.0020159473462686857,0.9683450418008576
17,22,5,2,0.012579462238044601,0.8044153854801644
17,22,6,2,0.008363841670491262,0.8692231447549309
17,22,7,2,0.020409898722161843,0.6878229167120766
17,22,8,2,0.010638130861673305,0.834122075791661
17,22,9,2,0.04572561531035987,0.3678110650671662
17,22,10,2,0.07057221479855826,0.16424034754196354
17,22,11,2,0.10969925365380771,0.0303132056095112
17,22,12,2,0.12869112929644472,0.010963043112722864
17,22,13,2,0.10044454830324977,0.047449092819775864
17,22,14,2,0.11809858248511508,0.019651108999390796
17,22,15,2,0.11607003321369895,0.021871293608536835
17,22,16,2,0.1226039055810656,0.02216351866252066
17,22,17,2,0.24302750867065823,0.004662969506240821
17,22,20,2,0.034596439982575375,0.6711632485344301
17,22,21,2,0.19841899560866325,1.0938852992650948e-05
17,22,22,2,0.17896449652694085,7.524986996174527e-05
17,22,23,2,0.17662715510723567,9.364068068815828e-05
17,22,4,3,0.03388189575115322,0.5046714460686219
17,22,5,3,0.04458556747754082,0.37988680702280514
17,22,6,3,0.04032823472888715,0.42708741543137646
17,22,7,3,0.0521332807600095,0.30444703822860314
17,22,8,3,0.042549424491952995,0.40204970699304365
17,22,9,3,0.07677876179553718,0.13012044531096956
17,22,10,3,0.10201358069998707,0.044073034983100834
17,22,11,3,0.13926852855421012,0.005870242477665007
17,22,12,3,0.15703263004587492,0.001867637271523021
17,22,13,3,0.1305262056935658,0.00986686789569275
17,22,14,3,0.1468394997261242,0.0036572003494875693
17,22,15,3,0.14504358201052409,0.004099782348608627
17,22,16,3,0.15157859273459173,0.004598651448485103
17,22,17,3,0.26431219277600626,0.0020283837265343157
17,22,20,3,0.05126654324293969,0.5291227159741761
17,22,21,3,0.2286519885200386,3.679120240003915e-07
17,22,22,3,0.21428902294254248,1.9596210360247295e-06
17,22,23,3,0.2142519653862609,1.9678124033375505e-06
17,22,5,4,0.061156800438045736,0.22880390114736926
17,22,6,4,0.0569244939439076,0.2627044645550903
17,22,7,4,0.0686783236778616,0.17644388037592248
17,22,8,4,0.05922078424544198,0.2439054428581913
17,22,9,4,0.09311172094223488,0.06657573521115057
17,22,10,4,0.1188201597898659,0.019064439947515666
17,22,11,4,0.15565049942461445,0.0020782669690999284
17,22,12,4,0.17333748885967779,0.0005952364423270903
17,22,13,4,0.14740342580618962,0.003570279960914041
17,22,14,4,0.16345612678433974,0.0012152800876595188
17,22,15,4,0.1617684595066817,0.0013675382564610663
17,22,16,4,0.16634559731593135,0.0018760477452988988
17,22,17,4,0.2643834924239253,0.0020225016250357587
17,22,20,4,0.11911011992997947,0.14385791849005913
17,22,21,4,0.24742832706293988,3.596403029908556e-08
17,22,22,4,0.23475927914710185,1.7978461764348996e-07
17,22,23,4,0.23442728260192772,1.8730296663400813e-07
17,22,6,5,0.08758962284942699,0.0844742873016716
17,22,7,5,0.0992609055662291,0.05043401139007797
17,22,8,5,0.09025925910823648,0.0753886141927228
17,22,9,5,0.12403215259268359,0.014369826730860156
17,22,10,5,0.1500002741874384,0.0030195179764175126
17,22,11,5,0.18532566099341888,0.00023755410194639947
17,22,12,5,0.20342587870808906,5.3085106203221846e-05
17,22,13,5,0.1788351529626422,0.0003934415036499985
17,22,14,5,0.19458111053882512,0.00011229316244480643
17,22,15,5,0.19339658271412064,0.0001238384988032491
17,22,16,5,0.19968024591848502,0.0001811265047179353
17,22,17,5,0.30025190024604936,0.00042381340183411605
17,22,20,5,0.13712768886614782,0.09205894361709784
17,22,21,5,0.2967489580218766,2.8267372058185698e-11
17,22,22,5,0.2945927141933499,3.9833990281717666e-11
17,22,23,5,0.2958020623088862,3.2874358571421105e-11
17,22,7,6,0.12931203339919106,0.010681436002849017
17,22,8,6,0.12076986541353799,0.01717139856083395
17,22,9,6,0.15358901471049685,0.002385156353933784
17,22,10,6,0.18007400100769372,0.00035779200753519383
17,22,11,6,0.21402134940055767,2.07185475323818e-05
17,22,12,6,0.2316570519564529,3.888666030119276e-06
17,22,13,6,0.2084410752793004,3.420892339751776e-05
17,22,14,6,0.22292555866491104,9.05424349002723e-06
17,22,15,6,0.2219966018164104,9.886749018375425e-06
17,22,16,6,0.2277933116785169,1.831776820732042e-05
17,22,17,6,0.33035904701139934,9.683517507566769e-05
17,22,20,6,0.14838285297307502,0.068091905795052
17,22,21,6,0.3287475035773931,1.2320400822164447e-13
17,22,22,6,0.3313630869574631,7.672197720354136e-14
17,22,23,6,0.3340541392148219,4.690464547726978e-14
17,22,8,7,0.1519104523611036,0.0026649672237707683
17,22,9,7,0.1843440453050536,0.000256672554720826
17,22,10,7,0.2115913866242208,2.5816717867574953e-05
17,22,11,7,0.24420966750269635,1.0876721352045538e-06
17,22,12,7,0.2607165589910464,1.8276100705869153e-07
17,22,13,7,0.23834012027227752,1.990739907007253e-06
17,22,14,7,0.25209439220646446,4.712339433759565e-07
17,22,15,7,0.2518961920364386,4.814135038374795e-07
17,22,16,7,0.2582771148253217,1.0782052398403164e-06
17,22,17,7,0.37243759424389267,9.363125716665275e-06
17,22,20,7,0.15710579674565214,0.05324086209851189
17,22,21,7,0.3593548670082676,3.608426332090226e-16
17,22,22,7,0.3675811917018386,6.731093329597938e-17
17,22,23,7,0.372971066032204,2.1817031956208183e-17
17,22,9,8,0.21589998918431968,1.7447885859901453e-05
17,22,10,8,0.24372319040238963,1.144223513607317e-06
17,22,11,8,0.27531848479598864,3.396035700262742e-08
17,22,12,8,0.29071854433470273,5.155658284076168e-09
17,22,13,8,0.2697825603494825,6.50436004517216e-08
17,22,14,8,0.2834057088721461,1.2801306328245485e-08
17,22,15,8,0.283299556582835,1.2968941013646807e-08
17,22,16,8,0.29110671615936784,3.3283389171364654e-08
17,22,17,8,0.40910440035583484,9.206443444969702e-07
17,22,20,8,0.16941906237225185,0.0369238995013842
17,22,21,8,0.3948137916626949,1.8195879841565677e-19
17,22,22,8,0.41086063575360326,4.275588972985929e-21
17,22,23,8,0.41739887805608566,8.74130049576694e-22
17,22,10,9,0.2637086727056097,1.3051076031816336e-07
17,22,11,9,0.2951354254260499,2.9391098997532514e-09
17,22,12,9,0.31086666586014067,3.669507703653437e-10
17,22,13,9,0.29005665766442856,5.604019313469242e-09
17,22,14,9,0.3041167308329008,9.098126924299496e-10
17,22,15,9,0.30465810466113163,8.466299099450017e-10
17,22,16,9,0.31297433635466326,2.5315944691254304e-09
17,22,17,9,0.43558151674708573,1.4400796370525014e-07
17,22,20,9,0.1870255280499824,0.0210454788381214
17,22,21,9,0.4197839259904562,4.856216242672145e-22
17,22,22,9,0.4389776960353816,3.599424870270941e-24
17,22,23,9,0.44812580085020953,3.1059103485471406e-25
17,22,11,10,0.3024171017815532,1.1393845314658711e-09
17,22,12,10,0.3183491652416098,1.3050901490691582e-10
17,22,13,10,0.29718225537640874,2.2578344030567347e-09
17,22,14,10,0.3124552157943674,2.9534988518746097e-10
17,22,15,10,0.3128750587284178,2.7882249548894943e-10
17,22,16,10,0.31975130881763325,1.090434854636751e-09
17,22,17,10,0.4308099506293975,2.0356829275271597e-07
17,22,20,10,0.22330409483721586,0.005686013613885225
17,22,21,10,0.4229120366554074,2.2304043133343945e-22
17,22,22,10,0.4405871681993555,2.351589679316487e-24
17,22,23,10,0.45424157592913356,5.789778373639775e-26
17,22,12,11,0.35097116160909375,1.018632070782261e-12
17,22,13,11,0.32893533309929285,2.8762920930540693e-11
17,22,14,11,0.3437349310222293,3.141502640245754e-12
17,22,15,11,0.34453820271107455,2.77626846828286e-12
17,22,16,11,0.3512972216490139,1.6254890990202296e-11
17,22,17,11,0.4490923409430029,5.248416994018948e-08
17,22,20,11,0.26467062745238207,0.0009838454355577259
17,22,21,11,0.4500971260224681,1.8140381892148233e-25
17,22,22,11,0.466380110149821,1.8634641372592576e-27
17,22,23,11,0.48067486686854893,2.719994650142992e-29
17,22,13,12,0.3668310199338517,7.785717911716943e-14
17,22,14,12,0.38097760550714826,6.947919435529846e-15
17,22,15,12,0.3829522559172102,4.912029477706159e-15
17,22,16,12,0.39157295825925353,3.664336642677114e-14
17,22,17,12,0.4960655220761656,1.0947023423022333e-09
17,22,20,12,0.2856840104848911,0.0003600964915899353
17,22,21,12,0.4894531936878812,1.8349939540257634e-30
17,22,22,12,0.5072560746387087,6.057007485393059e-33
17,22,23,12,0.5223244916029897,3.6711921112704067e-35
17,22,14,13,0.3944124093185314,6.265244912398233e-16
17,22,15,13,0.39692657850173735,3.944889317072078e-16
17,22,16,13,0.4075721613801177,2.554151306315433e-15
17,22,17,13,0.509966730011748,3.099131173605339e-10
17,22,20,13,0.30191447639068997,0.00015674990622673599
17,22,21,13,0.505063763304817,1.2466847296750926e-32
17,22,22,13,0.5234009378138718,2.5241555885608944e-35
17,22,23,13,0.537618111992033,1.576667579595121e-37
17,22,15,14,0.4127293554231895,1.9655361055181637e-17
17,22,16,14,0.4213259473100549,2.301477156432684e-16
17,22,17,14,0.5139489179217709,2.1362373425318195e-10
17,22,20,14,0.3283433039472786,3.6314338438671265e-05
17,22,21,14,0.5192744042816225,1.0535167738197247e-34
17,22,22,14,0.537651437092814,1.5575757689648793e-37
17,22,23,14,0.5529456969953882,5.0196223018385285e-40
17,22,16,15,0.4619160923758933,9.647216923354452e-20
17,22,17,15,0.5594613965797651,2.1158274297612165e-12
17,22,20,15,0.35702560117847454,6.329180421683444e-06
17,22,21,15,0.5528919240264408,5.1245829397196546e-40
17,22,22,15,0.5765785222380183,3.8679227775061765e-44
17,22,23,15,0.5947067766128376,1.577537558321571e-47
17,22,17,16,0.5962040756598023,2.9530135784336525e-14
17,22,20,16,0.3913221156248428,5.201535905082686e-05
17,22,21,16,0.6010205826129751,8.99490330868689e-44
17,22,22,16,0.6318560681082597,1.5967142815588702e-49
17,22,23,16,0.6552555952827657,2.427219682229097e-54
17,23,1,0,-0.07553746086405067,0.13697188841487834
17,23,2,0,-0.07905513460613177,0.11955827878019157
17,23,3,0,-0.0768713955552427,0.13015218848607693
17,23,4,0,-0.0890149323985965,0.07913140679534947
17,23,5,0,-0.07432701236878869,0.14287820205983065
17,23,6,0,-0.07696311681811634,0.12919794854153638
17,23,7,0,-0.06377808730207232,0.20884300744537485
17,23,8,0,-0.07645441539696081,0.13175579727168732
17,23,9,0,-0.03918282736500929,0.44034461550515186
17,23,10,0,-0.01700513405690231,0.7377980289632832
17,23,11,0,0.02987200008070619,0.5564232746973576
17,23,12,0,0.052392190356976516,0.30204837758745556
17,23,13,0,0.020429271749394545,0.6875421683456445
17,23,14,0,0.042772533323827765,0.39958419614845553
17,23,15,0,0.037623274355038074,0.4587676891287226
17,23,16,0,0.040795191450462266,0.448090563133003
17,23,17,0,0.13202397173226588,0.12835160710420204
17,23,20,0,-0.00354815562633152,0.9652802643406488
17,23,21,0,0.09024375916824584,0.04722470012795199
17,23,22,0,0.03386319193184998,0.4573139469489856
17,23,23,0,0.05108892838587168,0.26195477615240476
17,23,2,1,-0.013578351250709424,0.7895019469004279
17,23,3,1,-0.009786869964587297,0.8474205354128402
17,23,4,1,-0.023040900054785082,0.650101645320402
17,23,5,1,-0.00893092047526812,0.8604440576701327
17,23,6,1,-0.011693783479098108,0.8179361089682009
17,23,7,1,0.001668956242938554,0.9737914358721884
17,23,8,1,-0.010818184609297388,0.8313562138584092
17,23,9,1,0.026804526464872313,0.5976779428969629
17,23,10,1,0.05100203834707101,0.31507480669732396
17,23,11,1,0.09704683722367541,0.05550630746283149
17,23,12,1,0.11896206073220053,0.018767229633406952
17,23,13,1,0.08984952376509218,0.07634867371908387
17,23,14,1,0.11159357911703789,0.02755180172575369
17,23,15,1,0.10768144577662221,0.0335118230962996
17,23,16,1,0.11236968888036931,0.03614185823034951
17,23,17,1,0.2374779296201624,0.005729191222367903
17,23,20,1,0.050099711434419415,0.5385523719762605
17,23,21,1,0.17799959171530064,8.238584001569531e-05
17,23,22,1,0.17297070120382968,0.00013110168217725978
17,23,23,1,0.21564253780976478,1.6818396327588413e-06
17,23,3,2,-0.004858753941392805,0.9239003925056666
17,23,4,2,-0.01804045139749096,0.7224729543378706
17,23,5,2,-0.0051789176685442095,0.9187980908676074
17,23,6,2,-0.00774358528640629,0.8788438710514161
17,23,7,2,0.004669120457181011,0.9267677447317016
17,23,8,2,-0.006989845914300844,0.8905589323579026
17,23,9,2,0.02825697849015596,0.5779712608584165
17,23,10,2,0.05087986438729574,0.31623696100683335
17,23,11,2,0.09298016177403148,0.06661058963838298
17,23,12,2,0.11332955089857817,0.025213858717001218
17,23,13,2,0.0862450100073679,0.08896065526883556
17,23,14,2,0.10571934401894763,0.036893574117310396
17,23,15,2,0.10167253467433622,0.04478914860747822
17,23,16,2,0.10614798074926805,0.04785725768858374
17,23,17,2,0.220438285158357,0.01048482184559018
17,23,20,2,0.026509626741699842,0.7449736634240541
17,23,21,2,0.17671356857414253,9.28913456238655e-05
17,23,22,2,0.16219610565700168,0.0003398799437128678
17,23,23,2,0.1807016315236541,6.384857371240903e-05
17,23,4,3,0.016150874054604483,0.7505219947584411
17,23,5,3,0.029114433142832657,0.5664822307280626
17,23,6,3,0.02650534894896571,0.6017746163087845
17,23,7,3,0.03869133380546687,0.4461045742538412
17,23,8,3,0.027309194948408402,0.5907962234561355
17,23,9,3,0.06173494542821984,0.22382700095283842
17,23,10,3,0.084863337861423,0.0942176314487972
17,23,11,3,0.12508693131360688,0.013433838556637531
17,23,12,3,0.14425787491282793,0.004308206924758498
17,23,13,3,0.11889439554469834,0.018835220478529632
17,23,14,3,0.137013801816557,0.006730111276747373
17,23,15,3,0.13332010702669914,0.008384328117317983
17,23,16,3,0.13816096365239103,0.009866512281667515
17,23,17,3,0.24816134888746455,0.003838597683277104
17,23,20,3,0.040930005043325494,0.6154319539088243
17,23,21,3,0.2109224346785321,2.853962454495652e-06
17,23,22,3,0.20254204658153196,7.087820175920108e-06
17,23,23,3,0.2213043108914348,8.778842316014681e-07
17,23,5,4,0.046190370428347546,0.36357727344332536
17,23,6,4,0.043578873052187245,0.39136144750902513
17,23,7,4,0.05569967092523518,0.2731291801433851
17,23,8,4,0.044454650292869706,0.38190399971627964
17,23,9,4,0.0785331443162235,0.12202727078874993
17,23,10,4,0.10211038005756566,0.0441447274103123
17,23,11,4,0.14186968745270026,0.005058334868677954
17,23,12,4,0.16095254025140646,0.0014472663479311797
17,23,13,4,0.13616475633696426,0.00715627233363249
17,23,14,4,0.15401087495088392,0.002319181260933004
17,23,15,4,0.15043500525522258,0.002935255289012128
17,23,16,4,0.15349260858528707,0.00415779060801368
17,23,17,4,0.24937846977210232,0.003663465114542152
17,23,20,4,0.1096244975183403,0.17880604556867122
17,23,21,4,0.23081208591724003,2.9145853677317133e-07
17,23,22,4,0.22436915314824926,6.296324528393024e-07
17,23,23,4,0.24207631672417212,7.17579651490244e-08
17,23,6,5,0.0756443331535471,0.13641558526741057
17,23,7,5,0.08768323179808125,0.084141412265028
17,23,8,5,0.07686683554289207,0.13017504579139066
17,23,9,5,0.11082767291382632,0.028847383628075835
17,23,10,5,0.1347914440081014,0.007765329958889141
17,23,11,5,0.17305719752852852,0.0006077367479721132
17,23,12,5,0.1925020491153239,0.00013328630728437653
17,23,13,5,0.16904173520026283,0.000815688118873646
17,23,14,5,0.18655548751593473,0.00021547851633138868
17,23,15,5,0.18350615244599874,0.00027411908899467423
17,23,16,5,0.1883621275322545,0.000419082152491927
17,23,17,5,0.28790137586080483,0.000743028424513831
17,23,20,5,0.12795986497100395,0.11617390890023943
17,23,21,5,0.28225152384550806,2.6857610190688495e-10
17,23,22,5,0.2864702399877322,1.413428885384039e-10
17,23,23,5,0.3045664935269284,7.955553689808437e-12
17,23,7,6,0.11807779501717519,0.019831622140387674
17,23,8,6,0.10771476150405414,0.0336857801365966
17,23,9,6,0.14078893173337487,0.005407104633429967
17,23,10,6,0.16531125706290736,0.0010660149283631766
17,23,11,6,0.20218406119042304,5.909001527820744e-05
17,23,12,6,0.22116016406439537,1.0698211615879245e-05
17,23,13,6,0.19904530504789142,7.724992379434079e-05
17,23,14,6,0.21529706033109833,1.84400350315516e-05
17,23,15,6,0.2125477577020059,2.368257435699242e-05
17,23,16,6,0.21698714390783028,4.5796375111264445e-05
17,23,17,6,0.31823330977196873,0.0001788170799692801
17,23,20,6,0.13904172113290175,0.08756602650229832
17,23,21,6,0.3150252551401359,1.3736202007004225e-12
17,23,22,6,0.324006491159047,2.8739738807943227e-13
17,23,23,6,0.34286804097075946,9.046360507188118e-15
17,23,8,7,0.1403047289318386,0.005570261870035342
17,23,9,7,0.1730268670374322,0.0006091039066410846
17,23,10,7,0.19836663337041874,8.181401962107171e-05
17,23,11,7,0.23393413342043268,3.1023278536467457e-06
17,23,12,7,0.2518274316317442,4.84994144005889e-07
17,23,13,7,0.2305759992118179,4.325462417056836e-06
17,23,14,7,0.24608242411789863,8.93972793928287e-07
17,23,15,7,0.2440809236480209,1.1023718236048173e-06
17,23,16,7,0.2491673897636766,2.613806745828963e-06
17,23,17,7,0.36311873654182414,1.6167419108696983e-05
17,23,20,7,0.14728015595018795,0.07018888013905589
17,23,21,7,0.3473101262545009,3.868600494470408e-15
17,23,22,7,0.3620786898152209,2.0806025817839329e-16
17,23,23,7,0.383313558609084,2.3654586040087243e-18
17,23,9,8,0.20438428938380138,4.8849530732799776e-05
17,23,10,8,0.2303173950840529,4.43668717014753e-06
17,23,11,8,0.2648356949632757,1.1484036009510008e-07
17,23,12,8,0.2816344372644206,1.5893708932330167e-08
17,23,13,8,0.26178827753746886,1.6207344707760535e-07
17,23,14,8,0.2771347912088646,2.735238562450563e-08
17,23,15,8,0.27525201962848583,3.422931790645059e-08
17,23,16,8,0.2818140213652001,9.331973194577054e-08
17,23,17,8,0.4001267045854831,1.6672268168053545e-06
17,23,20,8,0.1583209075133495,0.05140263271240972
17,23,21,8,0.38044675052757054,4.413958553936763e-18
17,23,22,8,0.4022298783538355,3.2970452533716226e-20
17,23,23,8,0.42355527718570957,1.8987084298522376e-22
17,23,10,9,0.2507259229421211,5.459630922304601e-07
17,23,11,9,0.2850101859375522,1.0509046764199812e-08
17,23,12,9,0.3021077289344911,1.1868327426708518e-09
17,23,13,9,0.2823983866402956,1.448025727226135e-08
17,23,14,9,0.29814526027461297,1.992955774471102e-09
17,23,15,9,0.2969176349699305,2.3364090825589356e-09
17,23,16,9,0.3038575950857489,7.60554092499404e-09
17,23,17,9,0.42663380425149067,2.744071233703437e-07
17,23,20,9,0.1762294698937901,0.029871188121544656
17,23,21,9,0.4064195740851449,1.2322708734746682e-20
17,23,22,9,0.4315110993129192,2.5181027838906627e-23
17,23,23,9,0.45533624626009045,4.270905863305776e-26
17,23,11,10,0.291442745449485,4.704918354656483e-09
17,23,12,10,0.3087123756563866,4.915385868998295e-10
17,23,13,10,0.2886370171469969,6.6967138023600796e-09
17,23,14,10,0.30554553088377173,7.521691892484996e-10
17,23,15,10,0.30420860489178175,8.987766826326111e-10
17,23,16,10,0.3097636839790868,3.745448083844954e-09
17,23,17,10,0.4195941826683588,4.498745903491055e-07
17,23,20,10,0.21601438514732058,0.007520928269723266
17,23,21,10,0.4084052761525056,7.691470503297968e-21
17,23,22,10,0.43197335802697734,2.2355069703389583e-23
17,23,23,10,0.46061958206880227,9.682532997625878e-27
17,23,12,11,0.3430488753757203,3.490269955958006e-12
17,23,13,11,0.3221611635745987,7.622025122204223e-11
17,23,14,11,0.3385833132150334,6.88228178445156e-12
