window,order,true,pred
81,6,0.0049310231243815394,-0.0005025511624129364
81,7,0.0049310231243815394,-0.00023162397491192596
81,8,0.0049310231243815394,-0.0002610093464023185
81,9,0.0049310231243815394,-0.0002605308482527299
81,10,0.0049310231243815394,-0.0002605287872388233
81,11,0.0049310231243815394,-0.0002605287799861745
81,12,0.0049310231243815394,-0.0002605287799660192
81,13,0.0049310231243815394,-0.0002605287799659574
81,1,0.006178690663109165,0.0014379661965954694
81,2,0.006178690663109165,0.001370317700742486
81,3,0.006178690663109165,0.002004061924848933
81,4,0.006178690663109165,0.0019981464203894833
81,5,0.006178690663109165,0.0024430445342979667
81,6,0.006178690663109165,0.002230475503588793
81,7,0.006178690663109165,0.0009749460566106696
81,8,0.006178690663109165,0.0009590921042447155
81,9,0.006178690663109165,0.0009593194415409372
81,10,0.006178690663109165,0.0009593203963732788
81,11,0.006178690663109165,0.0009593203997519503
81,12,0.006178690663109165,0.0009593203997612414
81,13,0.006178690663109165,0.0009593203997612646
81,1,0.011958201991578932,0.0033161109390969406
81,2,0.011958201991578932,0.003281222123779464
81,3,0.011958201991578932,0.004508854148486261
81,4,0.011958201991578932,0.004515373551179435
81,5,0.011958201991578932,0.004865856829656354
81,6,0.011958201991578932,0.005289633752025184
81,7,0.011958201991578932,0.004880811952693811
81,8,0.011958201991578932,0.004802767714971238
81,9,0.011958201991578932,0.004802148423991856
81,10,0.011958201991578932,0.0048021459131394155
81,11,0.011958201991578932,0.004802145904006301
81,12,0.011958201991578932,0.004802145903981676
81,13,0.011958201991578932,0.004802145903981621
81,1,0.0012597159289011728,0.0025025545199052575
81,2,0.0012597159289011728,0.002436158461857193
81,3,0.0012597159289011728,0.0035059383148029503
81,4,0.0012597159289011728,0.003505472863222673
81,5,0.0012597159289011728,0.0040268188881288185
81,6,0.0012597159289011728,0.004228851535142547
81,7,0.0012597159289011728,0.003033053509719715
81,8,0.0012597159289011728,0.0029537787653920386
81,9,0.0012597159289011728,0.0029532984664553596
81,10,0.0012597159289011728,0.0029532965750519663
81,11,0.0012597159289011728,0.0029532965680783927
81,12,0.0012597159289011728,0.0029532965680598815
81,13,0.0012597159289011728,0.00295329656805983
81,1,-0.014064277845360351,-0.004023024007879759
81,2,-0.014064277845360351,-0.003998918971716349
81,3,-0.014064277845360351,-0.005709739901477082
81,4,-0.014064277845360351,-0.005639846231184309
81,5,-0.014064277845360351,-0.006201560286381264
81,6,-0.014064277845360351,-0.004969221670425991
81,7,-0.014064277845360351,-0.00660398858337715
81,8,-0.014064277845360351,-0.0066488628637346656
81,9,-0.014064277845360351,-0.006649350395178376
81,10,-0.014064277845360351,-0.006649352412544862
81,11,-0.014064277845360351,-0.006649352419792093
81,12,-0.014064277845360351,-0.006649352419811788
81,13,-0.014064277845360351,-0.006649352419811861
81,1,0.011380577481864051,0.004241497653110912
81,2,0.011380577481864051,0.004260441900505312
81,3,0.011380577481864051,0.00533143854467855
81,4,0.011380577481864051,0.005379798876240781
81,5,0.011380577481864051,0.005304960762591774
81,6,0.011380577481864051,0.00588995095153405
81,7,0.011380577481864051,0.006896236143228637
81,8,0.011380577481864051,0.00686973384895154
81,9,0.011380577481864051,0.006869549557325305
81,10,0.011380577481864051,0.0068695487723129875
81,11,0.011380577481864051,0.0068695487695201
81,12,0.011380577481864051,0.006869548769512413
81,13,0.011380577481864051,0.0068695487695123484
81,1,0.0014438992362357794,-0.0001792581284398981
81,2,0.0014438992362357794,-0.00030945833980368246
81,3,0.0014438992362357794,-0.00042002922263542934
81,4,0.0014438992362357794,-0.000553811872491528
81,5,0.0014438992362357794,-0.000518827365703189
81,6,0.0014438992362357794,-0.0010935720726393322
81,7,0.0014438992362357794,-0.0007680069283516814
81,8,0.0014438992362357794,-0.0007372974772082259
81,9,0.0014438992362357794,-0.0007368436966773463
81,10,0.0014438992362357794,-0.0007368418965507993
81,11,0.0014438992362357794,-0.0007368418899449955
81,12,0.0014438992362357794,-0.0007368418899273217
81,13,0.0014438992362357794,-0.0007368418899272699
81,1,-0.0017979912950600863,-0.00031777419636569524
81,2,-0.0017979912950600863,-0.00042547107764678523
81,3,-0.0017979912950600863,-0.0006151257415697154
81,4,-0.0017979912950600863,-0.0007264789553641333
81,5,-0.0017979912950600863,-0.0007568844716297879
81,6,-0.0017979912950600863,-0.0013213985049517357
81,7,-0.0017979912950600863,-0.0008200562031843198
81,8,-0.0017979912950600863,-0.0007558464860004603
81,9,-0.0017979912950600863,-0.0007554376568324624
81,10,-0.0017979912950600863,-0.0007554360032623235
81,11,-0.0017979912950600863,-0.0007554359973086001
81,12,-0.0017979912950600863,-0.0007554359972925728
81,13,-0.0017979912950600863,-0.0007554359972925238
81,1,-0.0031014301648220055,0.0010385447373421337
81,2,-0.0031014301648220055,0.0009426535714591949
81,3,-0.0031014301648220055,0.0013290898718512638
81,4,-0.0031014301648220055,0.001199724622625849
81,5,-0.0031014301648220055,0.0015189451066907438
81,6,-0.0031014301648220055,0.000980380807798153
81,7,-0.0031014301648220055,0.00017649217345813055
81,8,-0.0031014301648220055,0.0002298832721515415
81,9,-0.0031014301648220055,0.00023024145878710364
81,10,-0.0031014301648220055,0.0002302428965578903
81,11,-0.0031014301648220055,0.00023024290177621552
81,12,-0.0031014301648220055,0.00023024290179026125
81,13,-0.0031014301648220055,0.00023024290179029573
81,1,-0.00605923391133345,-0.0016518943596060451
81,2,-0.00605923391133345,-0.0017067868780109101
81,3,-0.00605923391133345,-0.0026162700746807013
81,4,-0.00605923391133345,-0.0026523120163161615
81,5,-0.00605923391133345,-0.0030988084578363333
81,6,-0.00605923391133345,-0.00325396362118839
81,7,-0.00605923391133345,-0.0016246240304639056
81,8,-0.00605923391133345,-0.0016446023922911755
81,9,-0.00605923391133345,-0.0016447061361878493
81,10,-0.00605923391133345,-0.0016447065500813994
81,11,-0.00605923391133345,-0.0016447065515961517
81,12,-0.00605923391133345,-0.0016447065516003215
81,13,-0.00605923391133345,-0.001644706551600315
81,1,0.0021032102190954305,-0.00017951425295994116
81,2,0.0021032102190954305,-0.00031585548485554686
81,3,0.0021032102190954305,-0.0003465260447794475
81,4,0.0021032102190954305,-0.0005046640391168648
81,5,0.0021032102190954305,-0.0004431288973436333
81,6,0.0021032102190954305,-0.0010339834320610749
81,7,0.0021032102190954305,-0.0008433049826223555
81,8,0.0021032102190954305,-0.000875576383038264
81,9,0.0021032102190954305,-0.0008750317821795874
81,10,0.0021032102190954305,-0.0008750294001353054
81,11,0.0021032102190954305,-0.0008750293918768307
81,12,0.0021032102190954305,-0.0008750293918537316
81,13,0.0021032102190954305,-0.0008750293918536599
81,1,0.0018733501694168098,-0.0019351453878541673
81,2,0.0018733501694168098,-0.0020257923613223
81,3,0.0018733501694168098,-0.0031018954397754213
81,4,0.0018733501694168098,-0.003243688663616305
81,5,0.0018733501694168098,-0.003780962376432647
81,6,0.0018733501694168098,-0.0039538982993364705
81,7,0.0018733501694168098,-0.002284016407633601
81,8,0.0018733501694168098,-0.0022376872734831727
81,9,0.0018733501694168098,-0.0022379483677397436
81,10,0.0018733501694168098,-0.0022379495553235913
81,11,0.0018733501694168098,-0.0022379495593354394
81,12,0.0018733501694168098,-0.002237949559346931
81,13,0.0018733501694168098,-0.002237949559346937
81,1,0.0006614431139002619,0.009755466309597453
81,2,0.0006614431139002619,0.010399959684659751
81,3,0.0006614431139002619,0.008641259789478817
81,4,0.0006614431139002619,0.008873643588571335
81,5,0.0006614431139002619,0.007325095985470761
81,6,0.0006614431139002619,0.0052756299137276565
81,7,0.0006614431139002619,0.002239864413198598
81,8,0.0006614431139002619,0.0022042922938800306
81,9,0.0006614431139002619,0.002204623317326118
81,10,0.0006614431139002619,0.00220462418199911
81,11,0.0006614431139002619,0.002204624186311255
81,12,0.0006614431139002619,0.0022046241863201664
81,13,0.0006614431139002619,0.00220462418632019
81,1,-0.015940791172949886,-0.0012851818721821568
81,2,-0.015940791172949886,-0.0013968875412875127
81,3,-0.015940791172949886,-0.0023067153778015457
81,4,-0.015940791172949886,-0.0024191222506407583
81,5,-0.015940791172949886,-0.0027887959863062625
81,6,-0.015940791172949886,-0.0030183402497431203
81,7,-0.015940791172949886,-0.001397555561054642
81,8,-0.015940791172949886,-0.0013781531229738408
81,9,-0.015940791172949886,-0.001378308090505538
81,10,-0.015940791172949886,-0.0013783087853941143
81,11,-0.015940791172949886,-0.0013783087877299927
81,12,-0.015940791172949886,-0.0013783087877366393
81,13,-0.015940791172949886,-0.001378308787736667
81,1,0.002812779340509053,-0.0016558831851650913
81,2,0.002812779340509053,-0.0017563159896320547
81,3,0.002812779340509053,-0.0029141281895458367
81,4,0.002812779340509053,-0.003015515459092495
81,5,0.002812779340509053,-0.003555478637202252
81,6,0.002812779340509053,-0.0036779919586358506
81,7,0.002812779340509053,-0.002027101174828329
81,8,0.002812779340509053,-0.0019711777998411674
81,9,0.002812779340509053,-0.0019714748309340633
81,10,0.002812779340509053,-0.001971476246251968
81,11,0.002812779340509053,-0.0019714762509354766
81,12,0.002812779340509053,-0.0019714762509491844
81,13,0.002812779340509053,-0.0019714762509491736
81,1,0.008965128993752458,0.0059385497896395755
81,2,0.008965128993752458,0.0059949783070689724
81,3,0.008965128993752458,0.0071928835317171015
81,4,0.008965128993752458,0.0074751570493701595
81,5,0.008965128993752458,0.007368467918014374
81,6,0.008965128993752458,0.007593797842763431
81,7,0.008965128993752458,0.008993078832245089
81,8,0.008965128993752458,0.00899252367770444
81,9,0.008965128993752458,0.008992508927937022
81,10,0.008965128993752458,0.008992508824166075
81,11,0.008965128993752458,0.008992508823888795
81,12,0.008965128993752458,0.008992508823887824
81,13,0.008965128993752458,0.008992508823887819
81,1,0.0040918301955468195,0.0058397945278367515
81,2,0.0040918301955468195,0.005881456820375279
81,3,0.0040918301955468195,0.007294451033990849
81,4,0.0040918301955468195,0.007521904054339576
81,5,0.0040918301955468195,0.007427306959809728
81,6,0.0040918301955468195,0.007511173854905812
81,7,0.0040918301955468195,0.00891811675488946
81,8,0.0040918301955468195,0.008894488124515739
81,9,0.0040918301955468195,0.008894442696963678
81,10,0.0040918301955468195,0.008894442283544607
81,11,0.0040918301955468195,0.00889444228252732
81,12,0.0040918301955468195,0.008894442282523509
81,13,0.0040918301955468195,0.00889444228252353
81,1,0.0025395060184401075,0.0010426899695380673
81,2,0.0025395060184401075,0.0007857496049579646
81,3,0.0025395060184401075,0.0011105164233304208
81,4,0.0025395060184401075,0.0008481498863912422
81,5,0.0025395060184401075,0.0009767565791141374
81,6,0.0025395060184401075,0.0008978144916064953
81,7,0.0025395060184401075,0.0004513263284118869
81,8,0.0025395060184401075,0.000600600913579331
81,9,0.0025395060184401075,0.0006009850266715049
81,10,0.0025395060184401075,0.0006009869733488664
81,11,0.0025395060184401075,0.0006009869795222635
81,12,0.0025395060184401075,0.0006009869795409083
81,13,0.0025395060184401075,0.000600986979540941
81,1,0.010997045770412939,0.0003467680016291091
81,2,0.010997045770412939,4.0391128436144004e-05
81,3,0.010997045770412939,7.98324800124232e-05
81,4,0.010997045770412939,-0.000295119881560857
81,5,0.010997045770412939,-0.0002503787371889994
81,6,0.010997045770412939,-0.00043532508765533294
81,7,0.010997045770412939,-0.00035888072791494794
81,8,0.010997045770412939,-0.00027975171277872034
81,9,0.010997045770412939,-0.00027930773622690357
81,10,0.010997045770412939,-0.00027930537884622185
81,11,0.010997045770412939,-0.000279305371531942
81,12,0.010997045770412939,-0.0002793053715093785
81,13,0.010997045770412939,-0.00027930537150937327
82,1,-0.0024097574431785063,-0.0027854870800829434
82,2,-0.0024097574431785063,-0.0028766533530388202
82,3,-0.0024097574431785063,-0.004013183490788303
82,4,-0.0024097574431785063,-0.0040100811359717594
82,5,-0.0024097574431785063,-0.004693251363199986
82,6,-0.0024097574431785063,-0.0044273607707415695
82,7,-0.0024097574431785063,-0.0030442517883106862
82,8,-0.0024097574431785063,-0.0031201517287558203
82,9,-0.0024097574431785063,-0.0031209756216560125
82,10,-0.0024097574431785063,-0.0031209790877981336
82,11,-0.0024097574431785063,-0.0031209791000310306
82,12,-0.0024097574431785063,-0.0031209791000645914
82,13,-0.0024097574431785063,-0.0031209791000647038
82,1,-0.0010082816703516073,0.0048644186890141015
82,2,-0.0010082816703516073,0.004986372883496773
82,3,-0.0010082816703516073,0.006045093094271888
82,4,-0.0010082816703516073,0.006279898545276074
82,5,-0.0010082816703516073,0.0057672291002718755
82,6,-0.0010082816703516073,0.006228989067735029
82,7,-0.0010082816703516073,0.008708947482825568
82,8,-0.0010082816703516073,0.008686719066657326
82,9,-0.0010082816703516073,0.008687189864271791
82,10,-0.0010082816703516073,0.008687191908836562
82,11,-0.0010082816703516073,0.008687191915939136
82,12,-0.0010082816703516073,0.008687191915958925
82,13,-0.0010082816703516073,0.00868719191595901
82,1,-0.0173040279822807,0.0004507269543044931
82,2,-0.0173040279822807,0.00034820075539435374
82,3,-0.0173040279822807,0.0005106856724776921
82,4,-0.0173040279822807,0.00048640946284125527
82,5,-0.0173040279822807,0.0007014544234581789
82,6,-0.0173040279822807,0.0003630932257407361
82,7,-0.0173040279822807,-3.3962033338855125e-05
82,8,-0.0173040279822807,2.963816617495836e-05
82,9,-0.0173040279822807,3.0117701803934597e-05
82,10,-0.0173040279822807,3.011964280350617e-05
82,11,-0.0173040279822807,3.0119649798722318e-05
82,12,-0.0173040279822807,3.0119649817582665e-05
82,13,-0.0173040279822807,3.011964981762354e-05
82,1,0.0005632803929156438,0.0010179206237829475
82,2,0.0005632803929156438,0.0009294858019399455
82,3,0.0005632803929156438,0.0013323019662624612
82,4,0.0005632803929156438,0.0013129352613192662
82,5,0.0005632803929156438,0.0016799054569664419
82,6,0.0005632803929156438,0.0014181503963730199
82,7,0.0005632803929156438,0.0005524620207740505
82,8,0.0005632803929156438,0.0005849920157296744
82,9,0.0005632803929156438,0.0005853162827505589
82,10,0.0005632803929156438,0.0005853176227548331
82,11,0.0005632803929156438,0.0005853176275435721
82,12,0.0005632803929156438,0.000585317627556611
82,13,0.0005632803929156438,0.0005853176275566471
82,1,0.0026253439067129847,0.0010208936571986708
82,2,0.0026253439067129847,0.0009301132059137894
82,3,0.0026253439067129847,0.001338242446638314
82,4,0.0026253439067129847,0.0013402911056354535
82,5,0.0026253439067129847,0.0017350425644828945
82,6,0.0026253439067129847,0.0014928467135870297
82,7,0.0026253439067129847,0.000594437974652078
82,8,0.0026253439067129847,0.0006222389036804255
82,9,0.0026253439067129847,0.0006225383175986959
82,10,0.0026253439067129847,0.0006225395845870934
82,11,0.0026253439067129847,0.0006225395890604143
82,12,0.0026253439067129847,0.0006225395890727364
82,13,0.0026253439067129847,0.0006225395890727648
82,1,-0.0007512345532614262,0.0021773163564036235
82,2,-0.0007512345532614262,0.0021071079966277157
82,3,-0.0007512345532614262,0.002949486359132804
82,4,-0.0007512345532614262,0.0029500663936217796
82,5,-0.0007512345532614262,0.003446273567288171
82,6,-0.0007512345532614262,0.003536755582543168
82,7,-0.0007512345532614262,0.0023311391160239364
82,8,-0.0007512345532614262,0.00228827256176597
82,9,-0.0007512345532614262,0.002287932837077652
82,10,-0.0007512345532614262,0.0022879314706736116
82,11,-0.0007512345532614262,0.002287931465737583
82,12,-0.0007512345532614262,0.0022879314657243046
82,13,-0.0007512345532614262,0.0022879314657242664
82,1,0.003122322799470112,0.003118164691016039
82,2,0.003122322799470112,0.003085048217113761
82,3,0.003122322799470112,0.004135222405016976
82,4,0.003122322799470112,0.004125990056789526
82,5,0.003122322799470112,0.004461391159725234
82,6,0.003122322799470112,0.004797445597516429
82,7,0.003122322799470112,0.004387810929548424
82,8,0.003122322799470112,0.00429067839385931
82,9,0.003122322799470112,0.004290080190822889
82,10,0.003122322799470112,0.004290077734711325
82,11,0.003122322799470112,0.004290077725893442
82,12,0.003122322799470112,0.004290077725869585
82,13,0.003122322799470112,0.00429007772586951
82,1,0.0024405425965099425,0.0028424132145088692
82,2,0.0024405425965099425,0.0028051596242350276
82,3,0.0024405425965099425,0.0037806383917158804
82,4,0.0024405425965099425,0.003759991585776101
82,5,0.0024405425965099425,0.004158977490027274
82,6,0.0024405425965099425,0.004406047743939226
82,7,0.0024405425965099425,0.00354645849582361
82,8,0.0024405425965099425,0.0034610944577898334
82,9,0.0024405425965099425,0.003460478490561181
82,10,0.0024405425965099425,0.00346047597228306
82,11,0.0024405425965099425,0.003460475963250235
82,12,0.0024405425965099425,0.0034604759632257944
82,13,0.0024405425965099425,0.003460475963225731
82,1,0.003393281310918539,0.003725174134425727
82,2,0.003393281310918539,0.003720440528045955
82,3,0.003393281310918539,0.004782635497760325
82,4,0.003393281310918539,0.004746999669769585
82,5,0.003393281310918539,0.0048731932793787255
82,6,0.003393281310918539,0.005379856380156838
82,7,0.003393281310918539,0.00574372596266045
82,8,0.003393281310918539,0.0057364399683216575
82,9,0.003393281310918539,0.005735855155979408
82,10,0.003393281310918539,0.005735852692707878
82,11,0.003393281310918539,0.005735852683987843
82,12,0.003393281310918539,0.005735852683963875
82,13,0.003393281310918539,0.005735852683963795
82,1,-0.010617375863306577,0.0010767404776383248
82,2,-0.010617375863306577,0.0010358776111570767
82,3,-0.010617375863306577,0.0014126023490452426
82,4,-0.010617375863306577,0.0014770406435595865
82,5,-0.010617375863306577,0.0017996608482443144
82,6,-0.010617375863306577,0.001540980865310865
82,7,-0.010617375863306577,0.0006993238393153916
82,8,-0.010617375863306577,0.0007299220038644716
82,9,-0.010617375863306577,0.0007302596256481284
82,10,-0.010617375863306577,0.0007302610272607885
82,11,-0.010617375863306577,0.0007302610322839777
82,12,-0.010617375863306577,0.0007302610322976885
82,13,-0.010617375863306577,0.0007302610322977208
82,1,0.0025828793273312556,-0.0006343646254293683
82,2,0.0025828793273312556,-0.0006903584747272172
82,3,0.0025828793273312556,-0.0011602353807795653
82,4,0.0025828793273312556,-0.001161927000852502
82,5,0.0025828793273312556,-0.0013659302491886936
82,6,0.0025828793273312556,-0.0017196524729100203
82,7,0.0025828793273312556,-0.0006126943093866083
82,8,0.0025828793273312556,-0.0006057158319484773
82,9,0.0025828793273312556,-0.0006054505969683224
82,10,0.0025828793273312556,-0.0006054494985395249
82,11,0.0025828793273312556,-0.0006054494946092
82,12,0.0025828793273312556,-0.0006054494945984834
82,13,0.0025828793273312556,-0.0006054494945984582
82,1,-0.003503690493630529,0.0023357211969690372
82,2,-0.003503690493630529,0.002299680398631282
82,3,-0.003503690493630529,0.0031636698817444084
82,4,-0.003503690493630529,0.003165673783575416
82,5,-0.003503690493630529,0.0036780699494195386
82,6,-0.003503690493630529,0.0037092384815250548
82,7,-0.003503690493630529,0.002370942422764492
82,8,-0.003503690493630529,0.0023699860154853597
82,9,-0.003503690493630529,0.0023697867667401085
82,10,-0.003503690493630529,0.0023697859271191676
82,11,-0.003503690493630529,0.002369785924134252
82,12,-0.003503690493630529,0.0023697859241260436
82,13,-0.003503690493630529,0.002369785924126025
82,1,0.0049310231243815394,1.0358587779163474e-05
82,2,0.0049310231243815394,-4.753839707603346e-05
82,3,0.0049310231243815394,-9.697563537425864e-05
82,4,0.0049310231243815394,-9.008927486623027e-05
82,5,0.0049310231243815394,-2.731141474521942e-05
82,6,0.0049310231243815394,-0.0004637254971533995
82,7,0.0049310231243815394,-0.00021715880562056446
82,8,0.0049310231243815394,-0.000244286057111361
82,9,0.0049310231243815394,-0.00024379885420590776
82,10,0.0049310231243815394,-0.00024379675349974622
82,11,0.0049310231243815394,-0.00024379674610533301
82,12,0.0049310231243815394,-0.000243796746084767
82,13,0.0049310231243815394,-0.00024379674608470455
82,1,0.006178690663109165,0.0013282896225997355
82,2,0.006178690663109165,0.0012391677778903069
82,3,0.006178690663109165,0.0019184517841005274
82,4,0.006178690663109165,0.0018936574293828977
82,5,0.006178690663109165,0.002398649691287927
82,6,0.006178690663109165,0.0021854495069479262
82,7,0.006178690663109165,0.000997155610165782
82,8,0.006178690663109165,0.0009990604888738745
82,9,0.006178690663109165,0.0009992518739220099
82,10,0.006178690663109165,0.0009992526715195409
82,11,0.006178690663109165,0.0009992526743641597
82,12,0.006178690663109165,0.0009992526743719532
82,13,0.006178690663109165,0.0009992526743719731
82,1,0.011958201991578932,0.003267521721255432
82,2,0.011958201991578932,0.0032323030112340165
82,3,0.011958201991578932,0.004404325378454444
82,4,0.011958201991578932,0.004400414884245342
82,5,0.011958201991578932,0.004729056895499536
82,6,0.011958201991578932,0.005108113375374064
82,7,0.011958201991578932,0.004710313422846421
82,8,0.011958201991578932,0.004594056894139564
82,9,0.011958201991578932,0.004593478573327825
82,10,0.011958201991578932,0.004593476272626842
82,11,0.011958201991578932,0.004593476264154836
82,12,0.011958201991578932,0.0045934762641321875
82,13,0.011958201991578932,0.00459347626413213
82,1,0.0012597159289011728,0.0025107650164563886
82,2,0.0012597159289011728,0.0024458383759559882
82,3,0.0012597159289011728,0.0034931305993825944
82,4,0.0012597159289011728,0.003492610375053709
82,5,0.0012597159289011728,0.003996887624807561
82,6,0.0012597159289011728,0.004187357614304745
82,7,0.0012597159289011728,0.0030197783452349386
82,8,0.0012597159289011728,0.0029423905997156188
82,9,0.0012597159289011728,0.002941933030781874
82,10,0.0012597159289011728,0.0029419312346661247
82,11,0.0012597159289011728,0.002941931228033305
82,12,0.0012597159289011728,0.00294193122801572
82,13,0.0012597159289011728,0.0029419312280156724
82,1,-0.014064277845360351,-0.00403275463921859
82,2,-0.014064277845360351,-0.004008186003756317
82,3,-0.014064277845360351,-0.005768174494738541
82,4,-0.014064277845360351,-0.005661290799597412
82,5,-0.014064277845360351,-0.006220850299643327
82,6,-0.014064277845360351,-0.004928315831846328
82,7,-0.014064277845360351,-0.006590716721284155
82,8,-0.014064277845360351,-0.006626213206501914
82,9,-0.014064277845360351,-0.0066266937191961865
82,10,-0.014064277845360351,-0.0066266956973436725
82,11,-0.014064277845360351,-0.006626695704463526
82,12,-0.014064277845360351,-0.0066266957044828914
82,13,-0.014064277845360351,-0.006626695704482928
82,1,0.011380577481864051,0.004482842202948619
82,2,0.011380577481864051,0.0045028422222293165
82,3,0.011380577481864051,0.0056264730233455025
82,4,0.011380577481864051,0.005780388785266488
82,5,0.011380577481864051,0.005718569859095347
82,6,0.011380577481864051,0.006351491660144059
82,7,0.011380577481864051,0.00733575579839988
82,8,0.011380577481864051,0.007312481948996045
82,9,0.011380577481864051,0.0073122773649227785
82,10,0.011380577481864051,0.007312276529150065
82,11,0.011380577481864051,0.00731227652611917
82,12,0.011380577481864051,0.007312276526110972
82,13,0.011380577481864051,0.007312276526110967
82,1,0.0014438992362357794,-0.00018882200965012808
82,2,0.0014438992362357794,-0.0003011192921278648
82,3,0.0014438992362357794,-0.0004148989526180729
82,4,0.0014438992362357794,-0.0005314441651059726
82,5,0.0014438992362357794,-0.0005158823304418155
82,6,0.0014438992362357794,-0.0010859751244660805
82,7,0.0014438992362357794,-0.0007594314847204787
82,8,0.0014438992362357794,-0.0006987947348251426
82,9,0.0014438992362357794,-0.0006983836163873586
82,10,0.0014438992362357794,-0.0006983819471577271
82,11,0.0014438992362357794,-0.0006983819411508169
82,12,0.0014438992362357794,-0.0006983819411345376
82,13,0.0014438992362357794,-0.0006983819411345133
82,1,-0.0017979912950600863,-0.0002380954870270784
82,2,-0.0017979912950600863,-0.00034656484972401315
82,3,-0.0017979912950600863,-0.0005579433082319556
82,4,-0.0017979912950600863,-0.000728043675905585
82,5,-0.0017979912950600863,-0.0007586363904828238
82,6,-0.0017979912950600863,-0.001381730025735557
82,7,-0.0017979912950600863,-0.0008599731265518814
82,8,-0.0017979912950600863,-0.0008211348202465613
82,9,-0.0017979912950600863,-0.0008207182081867994
82,10,-0.0017979912950600863,-0.0008207165188190055
82,11,-0.0017979912950600863,-0.000820716512748895
82,12,-0.0017979912950600863,-0.0008207165127324708
82,13,-0.0017979912950600863,-0.0008207165127324385
82,1,-0.0031014301648220055,0.000899809035518321
82,2,-0.0031014301648220055,0.0008182808877164057
82,3,-0.0031014301648220055,0.00126706966832172
82,4,-0.0031014301648220055,0.001210110530466466
82,5,-0.0031014301648220055,0.0015648138614322655
82,6,-0.0031014301648220055,0.0011742036928629272
82,7,-0.0031014301648220055,0.0002575811930046641
82,8,-0.0031014301648220055,0.0003267382883609042
82,9,-0.0031014301648220055,0.00032714151706730757
82,10,-0.0031014301648220055,0.00032714316513700076
82,11,-0.0031014301648220055,0.00032714317107579785
82,12,-0.0031014301648220055,0.00032714317109193273
82,13,-0.0031014301648220055,0.00032714317109197447
82,1,-0.00605923391133345,-0.0018379625727915183
82,2,-0.00605923391133345,-0.0019355399944341834
82,3,-0.00605923391133345,-0.0028251928368502118
82,4,-0.00605923391133345,-0.002922931370230807
82,5,-0.00605923391133345,-0.0033167330698667444
82,6,-0.00605923391133345,-0.0034953266675849313
82,7,-0.00605923391133345,-0.0017792650765573095
82,8,-0.00605923391133345,-0.0017764130278513741
82,9,-0.00605923391133345,-0.0017765708294412174
82,10,-0.00605923391133345,-0.001776571501533642
82,11,-0.00605923391133345,-0.001776571503885787
82,12,-0.00605923391133345,-0.0017765715038922927
82,13,-0.00605923391133345,-0.0017765715038922606
82,1,0.0021032102190954305,-2.7159149796302006e-05
82,2,0.0021032102190954305,-0.00013253412347846792
82,3,0.0021032102190954305,-0.00018158791213280135
82,4,0.0021032102190954305,-0.0003627838945827694
82,5,0.0021032102190954305,-0.0002953501917351822
82,6,0.0021032102190954305,-0.0009498947445176122
82,7,0.0021032102190954305,-0.0007615467500596345
82,8,0.0021032102190954305,-0.0008921254966923716
82,9,0.0021032102190954305,-0.0008916265888366938
82,10,0.0021032102190954305,-0.0008916242238522522
82,11,0.0021032102190954305,-0.0008916242159676354
82,12,0.0021032102190954305,-0.0008916242159446933
82,13,0.0021032102190954305,-0.0008916242159446492
82,1,0.0018733501694168098,-0.0018254327900210925
82,2,0.0018733501694168098,-0.001888889222582319
82,3,0.0018733501694168098,-0.003025029490634561
82,4,0.0018733501694168098,-0.003152982573629188
82,5,0.0018733501694168098,-0.0037594639657979496
82,6,0.0018733501694168098,-0.003932924504531574
82,7,0.0018733501694168098,-0.002366016045694201
82,8,0.0018733501694168098,-0.00230762693830279
82,9,0.0018733501694168098,-0.0023078862218266676
82,10,0.0018733501694168098,-0.0023078874385178715
82,11,0.0018733501694168098,-0.002307887442570159
82,12,0.0018733501694168098,-0.0023078874425817926
82,13,0.0018733501694168098,-0.002307887442581859
82,1,0.0006614431139002619,0.009819288504899321
82,2,0.0006614431139002619,0.010410264696012233
82,3,0.0006614431139002619,0.008630606875637258
82,4,0.0006614431139002619,0.008841859002240464
82,5,0.0006614431139002619,0.007222797932897525
82,6,0.0006614431139002619,0.00523068785056991
82,7,0.0006614431139002619,0.0022650910406851518
82,8,0.0006614431139002619,0.00223449631367959
82,9,0.0006614431139002619,0.0022347925080329527
82,10,0.0006614431139002619,0.002234793302988608
82,11,0.0006614431139002619,0.0022347933068756903
82,12,0.0006614431139002619,0.0022347933068840456
82,13,0.0006614431139002619,0.0022347933068842807
82,1,-0.015940791172949886,-0.001227093916096676
82,2,-0.015940791172949886,-0.0013223738131493531
82,3,-0.015940791172949886,-0.002254031749940509
82,4,-0.015940791172949886,-0.0023489243624126655
82,5,-0.015940791172949886,-0.002746592934975708
82,6,-0.015940791172949886,-0.002967118022948562
82,7,-0.015940791172949886,-0.0013780233514183188
82,8,-0.015940791172949886,-0.001360480070332684
82,9,-0.015940791172949886,-0.0013606240704919733
82,10,-0.015940791172949886,-0.0013606247194151433
82,11,-0.015940791172949886,-0.0013606247215930396
82,12,-0.015940791172949886,-0.001360624721599214
82,13,-0.015940791172949886,-0.001360624721599246
82,1,0.002812779340509053,-0.0016883261142655874
82,2,0.002812779340509053,-0.0018484597650483172
82,3,0.002812779340509053,-0.0029736427077266536
